SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-09-13,"Enter a realm that blends ancient mythology with traditional oriental aesthetics in Sword and Fairy: Together Forever, the latest standalone entry in the nearly 27-year-old RPG franchise! Weaving its tale between the three clans of Human, Deity and Demon, Sword and Fairy: Together Forever puts you in command of a memorable party of characters, each with unique personalities, motives, skills, strengths and weaknesses. Only together can they shape the future! Guide them as one in this compelling standalone chapter that serves as a jumping-on point for those new to Sword and Fairy while paying tribute to the series' grand legacy. Sword and Fairy: Together Forever not only features the most advanced graphics in series history, but it also introduces dynamic real-time combat mechanics with total freedom of movement and fluid, screen-filling skill animations. Switch between playable characters and strategize on the fly! Along the way, you can also meet and care for spirit creatures that will aid in your journey. Discover lush interconnected environments, equip your party with new skills, play mini-games and much more as you explore this beautifully crafted action role-playing epic, including exclusive outfits and weapon skins to further enhance the experience! Features: • Fight in real-time and switch between party characters instantly! • Explore diverse landscapes, towns and more across a vivid mythology-based world. • Learn and equip new skills as you progress. • Experience more than 30 hours of story content and optional side quests! • Capture, tame and feed spirit creatures that aid you in different ways. • Play card battle mini-games in between intense battles! • Discover console-exclusive outfits and weapon skins! Premium Edition Content: • Sword and Fairy: Together Forever Game (PS4® & PS5™) • Modern Style Outfits Add-On • Digital Soundtrack (79 tracks) • Dynamic Theme for PS4® • 4 Avatars This product entitles you to download both the digital PS4® version and the digital PS5™ version of this game.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202207/0403/tMKAsclJ4PHWcfJgvwsr2TNJ.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP2005-PPSA07613_00-SF7PREMIUM000000,,25%,,Role-Playing,449.5,https://image.api.playstation.com/vulcan/ap/rnd/202207/0403/tMKAsclJ4PHWcfJgvwsr2TNJ.png,,Sword and Fairy: Together Forever Premium Edition PS4™ & PS5™,TRD,eastasiasoft,2022-08-03,sword-and-fairy-together-forever-premium-edition-ps4--ps5-ps4&ps5-tr,,1,899,,674.25,1
,2023-09-13,Add CA2S: 1943 Kai - Midway Kaisen - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Shooter Versions: Japanese,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/qCelCfvxnDQD39TKdus5iYFD.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000017,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/qCelCfvxnDQD39TKdus5iYFD.png,,Capcom Arcade 2nd Stadium: 1943 Kai - Midway Kaisen -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-1943-kai--midway-kaisen--ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: A.K.A BLOCK BLOCK to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Puzzle Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/uR1bJ61jWTpW5wAA4lySBazR.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000021,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/uR1bJ61jWTpW5wAA4lySBazR.png,,Capcom Arcade 2nd Stadium: A.K.A BLOCK BLOCK,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-aka-block-block-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: A.K.A KNIGHTS OF THE ROUND to your Capcom Arcade 2nd Stadium game line-up! Players: 1-3 Player Co-Op Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2008/SlxUWSqtFxxWk7mCCGosHiJY.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000022,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2008/SlxUWSqtFxxWk7mCCGosHiJY.png,,Capcom Arcade 2nd Stadium: A.K.A KNIGHTS OF THE ROUND,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-aka-knights-of-the-round-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: A.K.A MAGIC SWORD to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/IuGM0BqKvy40BAXRjvRBmN5i.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000020,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/IuGM0BqKvy40BAXRjvRBmN5i.png,,Capcom Arcade 2nd Stadium: A.K.A MAGIC SWORD,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-aka-magic-sword-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: A.K.A THE KING OF DRAGONS to your Capcom Arcade 2nd Stadium game line-up! Players: 1-3 Player Co-Op Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1702/jUDHjwG0Kt7vwvazhxwBxciP.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000008,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1702/jUDHjwG0Kt7vwvazhxwBxciP.png,,Capcom Arcade 2nd Stadium: A.K.A THE KING OF DRAGONS,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-aka-the-king-of-dragons-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: A.K.A VAMPIRE SAVIOR - The Lord of Vampire - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Fighting Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/rSq96v2s06LcORd0O5EhUgxG.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000026,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/rSq96v2s06LcORd0O5EhUgxG.png,,Capcom Arcade 2nd Stadium: A.K.A VAMPIRE SAVIOR - The Lord of Vampire -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-aka-vampire-savior--the-lord-of-vampire--ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: BLACK TIGER to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Tag Team Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/OaH6e3Lmmv49yiVcGyxXA1Px.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000004,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/OaH6e3Lmmv49yiVcGyxXA1Px.png,,Capcom Arcade 2nd Stadium: BLACK TIGER,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-black-tiger-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: Capcom Sports Club to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Sports Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/AsRjl9Nn7FI2mDiBl1vO7FNv.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000027,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/AsRjl9Nn7FI2mDiBl1vO7FNv.png,,Capcom Arcade 2nd Stadium: Capcom Sports Club,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-capcom-sports-club-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: DARKSTALKERS - The Night Warriors - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Fighting Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/yZsnnwWKG6oq0nTuMhpaiRo1.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000012,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/yZsnnwWKG6oq0nTuMhpaiRo1.png,,Capcom Arcade 2nd Stadium: DARKSTALKERS - The Night Warriors -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-darkstalkers--the-night-warriors--ps4-tr,,0,36,,27,1
,2023-09-13,"A set of wallpapers for use in-game, modeled after the designs and artwork of the titles included in Capcom Arcade 2nd Stadium. ©Tetsuo Hara/Coamix Approved No.GK-102 ©SEGA ©CAPCOM CO., LTD. 2022 ALL RIGHTS RESERVED.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2104/tEpGFHWzznEhf1aN12OODQ9l.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2WALLPAPERDLC,,12%,,Arcade,13.68,https://image.api.playstation.com/vulcan/ap/rnd/202206/2104/tEpGFHWzznEhf1aN12OODQ9l.png,,Capcom Arcade 2nd Stadium: Display Frames Set 1,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-display-frames-set-1-ps4-tr,,0,18,,15.84,1
,2023-09-13,Add CA2S: ECO FIGHTERS to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Shooter Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/w21eoor0EzdhgfuHKgDwQkFu.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000010,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/w21eoor0EzdhgfuHKgDwQkFu.png,,Capcom Arcade 2nd Stadium: ECO FIGHTERS,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-eco-fighters-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: Gan Sumoku to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Tag Team Genre: Shooter Versions: Japanese & English Note: CA2S: Gan Sumoku also known by its old title GUN.SMOKE.,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/SMjpuEaLWzPSMG9veIVmqyYV.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000031,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/SMjpuEaLWzPSMG9veIVmqyYV.png,,Capcom Arcade 2nd Stadium: Gan Sumoku,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-gan-sumoku-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: Hissatsu Buraiken to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Action Versions: Japanese,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/QbPe9ugjxvUD18bRnJM6AJGW.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000016,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/QbPe9ugjxvUD18bRnJM6AJGW.png,,Capcom Arcade 2nd Stadium: Hissatsu Buraiken,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-hissatsu-buraiken-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: HYPER DYNE SIDE ARMS to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Shooter Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/8FpFX8DyZz2LOmb7ppZMzOTp.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000003,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1507/8FpFX8DyZz2LOmb7ppZMzOTp.png,,Capcom Arcade 2nd Stadium: HYPER DYNE SIDE ARMS,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-hyper-dyne-side-arms-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: HYPER STREET FIGHTER II - The Anniversary Edition - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Fighting Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2104/xsWNEP1oKGENmqedPyXNE3AE.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000030,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2104/xsWNEP1oKGENmqedPyXNE3AE.png,,Capcom Arcade 2nd Stadium: HYPER STREET FIGHTER II - The Anniversary Edition -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-hyper-street-fighter-ii--the-anniversary-edition--ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: LAST DUEL to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Shooter Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/O7QfAAD57F7ODXI7tCKMU8pa.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000018,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/O7QfAAD57F7ODXI7tCKMU8pa.png,,Capcom Arcade 2nd Stadium: LAST DUEL,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-last-duel-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: MEGAMAN 2 - THE POWER FIGHTERS - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/yuuMp4uCHXv2oDUhQUdN45Rq.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000025,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2102/yuuMp4uCHXv2oDUhQUdN45Rq.png,,Capcom Arcade 2nd Stadium: MEGAMAN 2 - THE POWER FIGHTERS -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-megaman-2--the-power-fighters--ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: MEGAMAN - THE POWER BATTLE - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player Co-Op Genre: Action Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/5NB8PYQdOfN5UwK9R43DcrJu.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000014,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2006/5NB8PYQdOfN5UwK9R43DcrJu.png,,Capcom Arcade 2nd Stadium: MEGAMAN - THE POWER BATTLE -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-megaman--the-power-battle--ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: NIGHT WARRIORS - Darkstalkers' Revenge - to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Fighting Versions: Japanese & English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2008/co1UEEMbdD94IiOc6U47UCTZ.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000023,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2008/co1UEEMbdD94IiOc6U47UCTZ.png,,Capcom Arcade 2nd Stadium: NIGHT WARRIORS - Darkstalkers' Revenge -,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-night-warriors--darkstalkers-revenge--ps4-tr,,0,36,,27,1
,2023-09-13,"Add CA2S: Pnickies to your Capcom Arcade 2nd Stadium game line-up! Players: 1-2 Player VS Genre: Puzzle Versions: Japanese ©SEGA ©CAPCOM CO., LTD. 1994, 2022 ALL RIGHTS RESERVED.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/MP0KoURfuJgyhPVEABhCZTU3.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000011,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/1704/MP0KoURfuJgyhPVEABhCZTU3.png,,Capcom Arcade 2nd Stadium: Pnickies,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-pnickies-ps4-tr,,0,36,,27,1
,2023-09-13,Add CA2S: Rally 2011 LED STORM to your Capcom Arcade 2nd Stadium game line-up! Players: 1 Genre: Action Versions: English,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/Tgfq45TmpzYDwvBI6re5LWMQ.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA30640_00-CAS2DLC000000019,,25%,,Arcade,18,https://image.api.playstation.com/vulcan/ap/rnd/202206/2007/Tgfq45TmpzYDwvBI6re5LWMQ.png,,Capcom Arcade 2nd Stadium: Rally 2011 LED STORM,TRD,CE EUROPE LIMITED,2022-07-21,capcom-arcade-2nd-stadium-rally-2011-led-storm-ps4-tr,,0,36,,27,1
