SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-11-28,"Plantoids Species Pack introduces a new phenotype for players with original art and animations. As the title implies, Plantoids will give Stellaris fans access to a plant-like species that has gained sentience and begun to spread its tendrils across the galaxy, planting the roots of new civilizations on new planets. Plantoids will include: Fifteen new species portraits (cosmetic) New templates for plantoid civilian and military ships New cityscape art",2023-11-13,,https://image.api.playstation.com/vulcan/img/rnd/202009/3013/dOfYybpa7qTOlGLHiky98s21.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4139-CUSA07740_00-PLANTOIDS0000000,,50%,,"Strategy, Strategy",3.99,https://image.api.playstation.com/vulcan/img/rnd/202009/3013/dOfYybpa7qTOlGLHiky98s21.png,,Stellaris: Plantoids Species Pack,USD,Paradox Interactive,2019-03-26,stellaris-plantoids-species-pack-ps4-us,,0,7.99,,3.99,1
,2023-11-28,"Welcome to the Division! As a Division agent, you are the last line of defense to restore order to the United States after the events of a pandemic attack. With this bundle, you will receive Tom Clancy’s The Division® and Tom Clancy’s The Division® 2.",2023-11-13,,https://image.api.playstation.com/cdn/UP0001/CUSA12639_00/gJqoVRTZXm3HgnF7NGrgpO0n7rZGenX5.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0001-CUSA12639_00-THEDIVDOUBLESHOT,,75%,,"Action, Shooter",13.74,https://image.api.playstation.com/cdn/UP0001/CUSA12639_00/gJqoVRTZXm3HgnF7NGrgpO0n7rZGenX5.png,,Tom Clancy’s The Division® Franchise Bundle,USD,Ubisoft Entertainment,2019-03-26,tom-clancys-the-division-franchise-bundle-ps4-us,,0,54.99,,13.74,1
,2023-11-28,"The name of this bundle has been updated, it was previously called “Stellaris: Console Edition - Deluxe Upgrade Pack”. Featuring the same deep strategic gameplay, rich and diverse alien races and emergent storytelling, Stellaris: Console Edition puts the complexity of the galaxy at your thumbsticks. Whether you’re exploring the unknown, discovering the mysteries of the universe, or conquering it for the glory of your empire, console players have more inter-galactic strategy awaiting them than ever before. Stellaris: Console Edition - Expansion Pass One includes the Plantoids Species Pack, Leviathans Story Pack, and the Utopia Expansion for the explorer ready to take on even more in their adventure. 1 player 1GB minimum save size Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. © 2016-2019 and published by Paradox Interactive AB, STELLARIS and PARADOX INTERACTIVE are trademarks and/or registered trademarks of Paradox Interactive AB in Europe, the U.S., and other countries. PlayStation®4 Edition adapted by Tantalus Media Pty Ltd. All other trademarks, logos and copyrights are property of their respective owners.",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307WX7uOf0Z3gxniw2xSsRjPHZFQoU80tsZ8MJVk_ZSglw5PTLsEi3KBkL-XsFvbMV4KtyG0jV3mVFXa0lxcxs6XAqY29o.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4139-CUSA07740_00-SPASS10000000000,,75%,,,6.24,https://image.api.playstation.com/vulcan/img/cfn/11307WX7uOf0Z3gxniw2xSsRjPHZFQoU80tsZ8MJVk_ZSglw5PTLsEi3KBkL-XsFvbMV4KtyG0jV3mVFXa0lxcxs6XAqY29o.png,,Stellaris: Console Edition - Expansion Pass One,USD,Paradox Interactive,2019-03-26,stellaris-console-edition--expansion-pass-one-ps5-us,,1,24.99,,6.24,0
,2023-11-28,"A downloadable add-on to the most comprehensive Hatsune Miku game to date, ''Hatsune Miku: Project DIVA Future Tone!'' This pack includes new Snow Miku themed modules, a theme, and stamps for Photo Mode: • Snow Miku 2019 Module • Snow Miku 2018 Module • Snow Miku Theme • Snow Miku Stamps The purchase of ''Future Sound'' or ''Colorful Tone'' is not required to enjoy this content.",2023-11-13,,https://image.api.playstation.com/cdn/UP0177/CUSA06093_00/w4nkICNzf2OjlhT8JHMGFG0cZDLeQ8O8.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0177-CUSA06093_00-MIKUFTSNOW201819,,50%,,Music/Rhythm,3.49,https://image.api.playstation.com/cdn/UP0177/CUSA06093_00/w4nkICNzf2OjlhT8JHMGFG0cZDLeQ8O8.png,,Hatsune Miku: Project DIVA Future Tone Snow Miku Pack,USD,"SEGA of America, Inc.",2019-03-22,hatsune-miku-project-diva-future-tone-snow-miku-pack-ps4-us,,0,6.99,,3.49,1
,2023-11-28,"This Game of the Year Edition now includes bonus content*: - Reflection and Gauntlet of Strength - new boss challenge modes - Remnants - leave messages and recordings of your actions that other players can view and rate - 3 unlockable cosmetic skins Game of the Year - The Game Awards 2019 Best Action Game of 2019 - IGN Metacritic Must Play Over 50 awards and nominations Carve your own clever path to vengeance in the critically acclaimed adventure from developer FromSoftware, creators of Bloodborne and the Dark Souls series. Explore late 1500s Sengoku Japan as you come face to face with larger than life foes in a dark and twisted world. Unleash an arsenal of deadly prosthetic tools and ninja abilities while you blend stealth, vertical traversal and visceral head to head combat in a bloody confrontation. Take Revenge. Restore Your Honor. Kill Ingeniously.",2023-11-13,,https://image.api.playstation.com/vulcan/img/rnd/202010/2723/knxU5uU5aKvQChKX5OvWtSGC.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0002-CUSA12047_00-SEKIROGAME000001,,50%,,"Action, Adventure, Adventure",29.99,https://image.api.playstation.com/vulcan/img/rnd/202010/2723/knxU5uU5aKvQChKX5OvWtSGC.png,,Sekiro™: Shadows Die Twice - Game of the Year Edition,USD,Activision,2019-03-22,sekiro-shadows-die-twice--game-of-the-year-edition-ps4-us,,0,59.99,,29.99,1
,2023-11-28,"Other than the various subspecies of the invasion creatures which you've met in the high level missions of the main game, you will also see aliens with different arms and weapons and new enemy weapons as well. Challenge the 10+ ultra hard missions and show off the boldness of the EDF members . In the ultra hard missions, there appear 35+ new weapons and arms which make the missions a bit easy to accomplish. Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). 1-2 players Network Players 2-4 - Full game requires PlayStation®Plus membership to access online multiplayer 20GB minimum save size DUALSHOCK®4 Online Play (Optional) Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©2018 SANDLOT ©2018 D3 PUBLISHER",2023-11-13,,https://image.api.playstation.com/cdn/UP3177/CUSA12535_00/GTQpu5yYML9tO9P6AsK3YZIpo6vQWKWI.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3177-CUSA12535_00-EDF5MPACK0000002,,50%,,,4.24,https://image.api.playstation.com/cdn/UP3177/CUSA12535_00/GTQpu5yYML9tO9P6AsK3YZIpo6vQWKWI.png,,EDF5: Mission Pack 2 SUPER CHALLENGE,USD,D3PUBLISHER,2019-03-08,edf5-mission-pack-2-super-challenge-ps4-us,,0,8.49,,4.24,1
,2023-11-28,"Save money on content for this game by purchasing the Season Pass. Content can be downloaded in-game or from PlayStation®Store as and when available. The universe is getting bigger every day! Paradox Development Studio is bringing the grand strategy genre to consoles for the first time ever with Stellaris: Console Edition. Featuring the same deep strategic gameplay, rich and diverse alien races, and emergent storytelling, Stellaris puts the complexity of the galaxy at your thumbsticks. Whether you’re exploring the unknown, discovering the mysteries of the universe, or conquering it for the glory of your empire, console players have more inter-galactic strategy awaiting them than ever before. Stellaris: Console Edition Deluxe also includes the Plantoids Species Pack, Leviathans Story Pack, and the Utopia Expansion for the explorer ready to take on even more in their adventure.",2023-11-13,,https://image.api.playstation.com/vulcan/img/rnd/202009/3014/Duaw5GDGGTUKSB17we8CzRfZ.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4139-CUSA07740_00-STELLARISDDEUS01,,75%,,"Strategy, Strategy",14.99,https://image.api.playstation.com/vulcan/img/rnd/202009/3014/Duaw5GDGGTUKSB17we8CzRfZ.png,,Stellaris: Console Edition - Deluxe Edition,USD,Paradox Interactive,2019-02-26,stellaris-console-edition--deluxe-edition-ps4-us,,0,59.99,,14.99,1
,2023-11-28,"Ready to Play the Anime? Experience a fully animated adventure with brand-new scenes in STEINS;GATE ELITE! Follow a group of young, tech-savvy “lab members” who discover the means of changing the past via e-mail using a modified microwave. Their experiments in pushing the boundaries of time begin to spiral out of control as they become entangled in a conspiracy surrounding SERN, the organization behind the Large Hadron Collider, and John Titor, who claims to be from a dystopian future. Fully Animated Adventure – Indulge in all the beautiful animation from 24 episodes of the STEINS;GATE anime. A New Way to Time Leap – Experience the world of STEINS;GATE with this remastered, ultimate version that features newly animated sequences for certain endings. Branching Storylines – Every choice you make has its own consequence, shifting the worldline closer or farther from reaching 1% divergence, providing a multitude of animated endings. 1 player DUALSHOCK®4 Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©MAGES./5pb./Chiyo St. Inc. ©2009 MAGES./5pb./Nitroplus STEINSGATE Partners SteinsGate is a trademark of MAGES/5pb./Nitroplus. Licensed to and Published by Spike Chunsoft Co., Ltd. and Spike Chunsoft, Inc.",2023-11-13,,https://image.api.playstation.com/cdn/UP4774/CUSA13222_00/SrNl2EYavo9xEIieLrrxDp3hSCX8QGWW.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4774-CUSA13222_00-STEINSGATEELITE4,https://www.youtube.com/watch?v=hVUTbidbmag,80%,,Adventure,11.99,https://image.api.playstation.com/cdn/UP4774/CUSA13222_00/SrNl2EYavo9xEIieLrrxDp3hSCX8QGWW.png,,STEINS;GATE ELITE,USD,"Spike Chunsoft, Inc.",2019-02-19,steinsgate-elite-ps4-us,,0,59.99,,11.99,1
,2023-11-28,"A wild DLC appeared! The disgustingly good heroes used PANIC, RUN FOR YOUR LIVES! It’s super effective! After the Absolute Evil’s continuous triumphs and his ultimate pwning of the Goddess of Light, the remaining little insec…er…heroes, have found shelter in the depths of the Queen of the Forest’s evergreen woods. In fact, this so-called Queen truly dares to oppose the Unconscionable-And-Defacing-Nature Evil. It’s time to clear woodland – Timbeeeeer! • A new, fully voiced campaign across 3 challenging maps • New boss enemy: The Queen of the Forest • New creep type: Rootling",2023-11-13,,https://image.api.playstation.com/cdn/UP2060/CUSA07824_00/IG9Qgi5MNRaIidWy0oYWV5EM1i9cr7T2.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP2060-CUSA07824_00-CAMELVES00000000,,50%,,"Simulation, Strategy, Simulation",2.49,https://image.api.playstation.com/cdn/UP2060/CUSA07824_00/IG9Qgi5MNRaIidWy0oYWV5EM1i9cr7T2.png,,Dungeons 3 - An Unexpected DLC,USD,Kalypso Media,2019-02-15,dungeons-3--an-unexpected-dlc-ps4-us,,0,4.99,,2.49,1
,2023-11-28,"Start your journey in Hope County, Montana, from the beginning in the two latest installments of the award-winning Far Cry franchise. With the Complete Edition, receive both Far Cry® 5 and Far Cry® New Dawn. Start your story from the beginning and stand as the last line of defense between peace and destruction. Beware of the wrath of Joseph Seed and his cult followers as you support the resistance in small-town America. In New Dawn, face off against a new ruthless and relentless enemies, The Highwaymen as you battle for Hope County. Take up arms on your own or fight alongside a friend in two player co-op mode.",2023-11-13,,https://image.api.playstation.com/cdn/UP0001/CUSA13917_00/2UliuhY999uIn5XE2TU3Ao02enmAQLoA.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0001-CUSA13917_00-FARCRYBOWMORECMP,,85%,,"Shooter, Shooter",14.99,https://image.api.playstation.com/cdn/UP0001/CUSA13917_00/2UliuhY999uIn5XE2TU3Ao02enmAQLoA.png,,Far Cry New Dawn Complete Edition,USD,Ubisoft Entertainment,2019-02-15,far-cry-new-dawn-complete-edition-ps4-us,,0,99.99,,14.99,1
,2023-11-28,"Reach for the stars and rise to celebrity status with The Sims™ 4 Get Famous. Build your stardom as you pursue an acting career, become an A-lister, and guide your Sims down the unpredictable path to fame. KEY FEATURES Claim Your Fame – Rise to stardom in your current career, or catapult to fame with a new pursuit. Bask in the limelight as an aspiring actor or livestream your every moment as an influencer. Act the Part – Be your own muse and direct your Sim toward a brilliant acting career. Get your big break with commercial gigs or land a part in a television series. Run This Town – Join the glitz and glamour of Del Sol Valley, a new world where your Sims discover fame. Get a starter home in Mirage Park or work your way up to a house in the hills in The Pinnacles. Live a Lavish Lifestyle – Get noticed around town in chic streetwear or dress the part with glamorous outfits on set. As your Sim’s status skyrockets, you gain celebrity perks.",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307NLAZ3kvgeHRvG5-KPC1MfINuCrt4P80CQSMBsYs0zbY7LjxIrD-LjEpVb2L3dGXbYnymnmrrByLSdBn1pdbyXU9ihbz.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0006-CUSA09209_00-TS4GETFAMOUSDLC0,https://www.youtube.com/watch?v=fIekuG3FG7I,60%,,"Action, Simulation, Strategy",15.99,https://image.api.playstation.com/vulcan/img/cfn/11307NLAZ3kvgeHRvG5-KPC1MfINuCrt4P80CQSMBsYs0zbY7LjxIrD-LjEpVb2L3dGXbYnymnmrrByLSdBn1pdbyXU9ihbz.png,,The Sims™ 4 Get Famous,USD,Electronic Arts Inc,2019-02-12,the-sims-4-get-famous-ps4-us,,0,39.99,,15.99,1
,2023-11-28,"Other than the various subspecies of the invasion creatures which you've met in the high level missions of the main game, you will also see aliens with different arms and weapons as well. Challenge the 10+ ultra hard missions and show off the guts of us human beings. In the ultra hard missions, there appear 30+ new weapons and arms which make the missions a bit easy to accomplish. Remote Play requires PS Vita system and sufficiently robust Wi-Fi connection. Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). 1-2 players Network Players 2-4 - Full game requires PlayStation®Plus membership to access online multiplayer 20GB minimum save size DUALSHOCK®4 Remote Play Online Play (Optional) Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©2018 SANDLOT ©2018 D3 PUBLISHER",2023-11-13,,https://image.api.playstation.com/cdn/UP3177/CUSA12535_00/YxffWceMcPiSHbTBVLxtOX3w9gv1XBtn.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3177-CUSA12535_00-EDF5MPACK0000001,,50%,,,4.24,https://image.api.playstation.com/cdn/UP3177/CUSA12535_00/YxffWceMcPiSHbTBVLxtOX3w9gv1XBtn.png,,EDF5: Mission Pack 1 EXTRA CHALLENGE,USD,D3PUBLISHER,2019-02-08,edf5-mission-pack-1-extra-challenge-ps4-us,,0,8.49,,4.24,1
