SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-11-01,"Take the role of Sheriff Erika Wright as an investigation brings her to the small mining town of Bataille, where she is suddenly trapped by a ring of deadly, glowing towers encircling the community. Here she meets residents of a disarming variety, from extreme conspiracy theorists to wealthy vampires and a serial killer. Guide Erika’s decisions as she forms uneasy alliances and finds love through partnership. Amidst the horrors facing Bataille, romance can blossom with the few people Erika might be able to trust. Each possible relationship reveals valuable secrets about the towers and their surrounding mystery. Blending an eerie atmosphere with romance and supernatural mystery, Crimson Spires presents its otome-style narrative with an uncommon degree of freedom. Along its multiple story paths, the experience shifts between rich 2D character art and 3D exploration, allowing you to investigate building interiors and immersing you in the town of Bataille. Additionally, this updated version of Crimson Spires includes New Game Plus content that unlocks after completing all other story routes, interweaving previous narrative threads and bringing Erika’s tale to a climactic finish driven by player choice! Features: • Unlock multiple romance paths, each with a distinct narrative. • Immerse yourself in the mystery through a blend of 2D and 3D visual styles. • Freely navigate locales in first-person perspective. • Extend the experience with New Game Plus featuring added story content! • Hear key scenes voiced in English by a diverse and talented cast. • Enjoy an atmospheric soundtrack by developer and composer Jenny Gibbons. This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.",2023-10-17,/game/90850,https://image.api.playstation.com/vulcan/ap/rnd/202107/2008/fuqIbEPaB3CU2X0eRUxd1mmO.png?w=200,0,Playstation,https://store.playstation.com/en-tr/product/EP2005-PPSA03569_00-CRIMSONSPIRES000,,65%,18,Adventure,125.65,https://image.api.playstation.com/vulcan/ap/rnd/202107/2008/fuqIbEPaB3CU2X0eRUxd1mmO.png,,Crimson Spires PS4 & PS5,TRD,eastasiasoft,2021-08-10,crimson-spires-ps4--ps5-ps4&ps5-tr,,1,359,16,125.65,1
,2023-11-01,"Missed out on the Twitch exclusive Cosplay Slayer Master Collection? Get it now to access new Slayer skins, podiums, animations and a new player icon and nameplate. You get: The Cosplay Slayer Skin Two skin color variants “Box Head” Player Icon “Superfan” Nameplate “QCon” Upgradeable Podium Three New Podium animations *This content requires the base game DOOM Eternal to play.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/guQtrvjyMfOndjddInXuWp8B.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-DBN0060000000000,,50%,,"Shooter, Action",24.5,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/guQtrvjyMfOndjddInXuWp8B.png,,Cosplay Slayer Master Collection Cosmetic Pack,TRD,Bethesda,2021-08-05,cosplay-slayer-master-collection-cosmetic-pack-ps5-tr,,1,49,,24.5,0
,2023-11-01,"Missed out on DOOM Eternal’s Series Three event? Grab over 12 cosmetic items, including all the character and weapon skins, custom animations, and player icons and nameplates. Fight the hordes of Hell in style in DOOM Eternal’s epic campaign and BATTLEMODE, or show off your player and weapons skins in the campaign’s Photo Mode. You get: MC Pain Master Collection Gold (Marauder) Skin Jaguar (Mancubus) Skin Carbon Fiber Heavy Cannon Lux Super Shotgun So Dope Icon Golden Idol Icon Rarr Icon Carbon Fiber Icon The Thinker Icon Bronze (Slayer) Skin Luxury Icon Solid Gold Slayer Icon Rollin Title Hoarder Title *This content requires the base game DOOM Eternal to play.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/WGdOlwk0SkD5sCtVr85ytih5.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-DBN0040000000000,,50%,,"Shooter, Action",44.5,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/WGdOlwk0SkD5sCtVr85ytih5.png,,DOOM Eternal: Series 3 Cosmetic Pack,TRD,Bethesda,2021-08-05,doom-eternal-series-3-cosmetic-pack-ps5-tr,,1,89,,44.5,0
,2023-11-01,"WARNING: Certain effects that may potentially trigger seizures for people with photosensitive epilepsy can be disabled in the Accessibility Menu included in the game. Explore a post-pandemic fictional Mediterranean island and confront your fears! Immerse yourself in a seemingly abandoned city and struggle to find a precious Banydebosc red wine bottle to cure your loved ones. But be aware; your Nemesis is watching you. - Mediterranean Horror: Explore the forsaken capital of an awe-inspiring archipelago. Do not let yourself be fooled by the gentle sea breeze, the Mediterranean vistas or the comforting summer sun. Since the Devil's Fevers pandemic ravaged the city, it was abandoned, and now only horrific nightmares await there. - Survive your Nemesis: Someone is relentlessly hunting you. Suffer and agonize while you try to run away from the encounters with this strange stalker obsessed with you. - Intense Challenges: Solve environmental riddles, physics puzzles and other similar challenges in an interconnected vertical world. Even while being chased and hunted. - Accessibility and Photomode: Tweak more than 20 Accessibility settings to create a tailored experience for you. Use the Photomode to make perfect shots and unlock many secrets using it. This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.",2023-10-17,/game/96303,https://image.api.playstation.com/vulcan/img/rnd/202107/2806/1Y84qr07QXhNUMCoQjG4Bc9O.png?w=200,2,Playstation,https://store.playstation.com/en-tr/product/EP3111-PPSA03638_00-JANDUSOFT0000001,,70%,2,Horror,28.8,https://image.api.playstation.com/vulcan/img/rnd/202107/2806/1Y84qr07QXhNUMCoQjG4Bc9O.png,,HORROR TALES: The Wine,TRD,JANDUSOFT S.L.,2021-07-30,horror-tales-the-wine-ps4&ps5-tr,,1,144,2,43.2,1
,2023-11-01,"Horror Adventure is a interactive experience set in a procedurally generated haunted house. You're a paranormal investigator and you find yourself exploring what appears to be a old abandoned manor. You will be able to interact with basic items and limited tools at your disposal. The procedurally generated random house will create random locations and scares for you. So make sure to keep your eyes open at all the times, put your headphones on and enjoy the game! Features: 1. Fully immersive interactive gameplay which allow the player to control various handheld elements. 2. Procedurally generated random house to increase the scare factor and replayability. 3. Featuring different demonic entities, each designed specifically according to the procedural nature of the levels. 4. Save/Load feature so that you can take a breather in between. 5. This Bundle supports both PS4 and PSVR Version of the Game. In addition, on PS5™ consoles: PlayStation Camera adaptor for PS Camera is required (no purchase necessary) go to Playstation.com/camera-adaptor; for the best PlayStation®VR experience on PS5™ we recommend using a DUALSHOCK®4 wireless controller.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/2313/KTiZsauTpP98qSWl6nDfwW2z.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP8934-CUSA25974_00-0649144169063642,,80%,,"Action, Horror",24.8,https://image.api.playstation.com/vulcan/ap/rnd/202106/2313/KTiZsauTpP98qSWl6nDfwW2z.png,,Horror Adventure (PS4 & PSVR) Edition,TRD,YASH FUTURE TECH SOLUTIONS PVT LTD,2021-07-22,horror-adventure-ps4--psvr-edition-ps4-tr,,0,124,,24.8,1
,2023-11-01,"Missed out on DOOM Eternal’s Series Two event? Grab over 12 cosmetic items, including all the character and weapon skins, custom animations, and player icons and nameplates. Fight the hordes of Hell in style in DOOM Eternal’s epic campaign and BATTLEMODE, or show off your player and weapons skins in the campaign’s Photo Mode. You get: Hipster Archvile Master Collection Camo Slayer Skin Toad King Pain Elemental Skin Desert Camo Weapon Skin Psychadelic Weapon Skin Go Get'em Boys Icon Warts and All Icon One with the Universe Icon Soldier Icon Scorpion Icon Peace on Earth Icon Vet Nameplate Peace Man Title *This content requires the base game DOOM Eternal to play.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/zh4GrUpBfAoIKsLSzXrYwE2h.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-DBN0030000000000,,50%,,"Shooter, Action",44.5,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/zh4GrUpBfAoIKsLSzXrYwE2h.png,,DOOM Eternal: Series 2 Cosmetic Pack,TRD,Bethesda,2021-07-01,doom-eternal-series-2-cosmetic-pack-ps5-tr,,1,89,,44.5,0
,2023-11-01,"Missed out on the Twitch exclusive Mullet Slayer Master Collection? Get it now to access new Slayer skins, podiums, animations and a new player icon and nameplate. You get: Mullet Slayer Skin Two alternate Mullet Slayer skin variants “The Den” Podium Upgraded “Home Sweet Home” Podium variant. “Yup” Stance animation “Cheers” Victory animation “Honk Honk” Intro animation “Gone Huntin’” Icon “Refuse to Lose” Nameplate *This content requires the base game DOOM Eternal to play.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/npqT98pAa2MjN0CKJKjrZdtn.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-DBN0050000000000,,50%,,"Shooter, Action",24.5,https://image.api.playstation.com/vulcan/ap/rnd/202106/1421/npqT98pAa2MjN0CKJKjrZdtn.png,,Mullet Slayer Master Collection Cosmetic Pack,TRD,Bethesda,2021-07-01,mullet-slayer-master-collection-cosmetic-pack-ps5-tr,,1,49,,24.5,0
,2023-11-01,"Previous special offer price valid from 13-09-2023 to 27-09-2023 was (£19.79 / €23.09 / AU $32.98 / BGN 42.57 / CZK 610.17 / DKK 171.27 / HUF 7916 / NZ $39.58 / NOK 230.67 / PLN 98.67 / SEK 243.87 / USD $20.78 / ZAR 412.17 / HRK 174.57 / INR 1319 / TRY 200.97 / ILS 92.07) This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. Hell’s armies have invaded Earth. Become the Slayer in an epic single-player campaign to conquer demons across dimensions and stop the final destruction of humanity. The only thing they fear... is you. Experience the ultimate combination of speed and power in DOOM Eternal - the next leap in push-forward, first-person combat. The Deluxe Edition includes: Year One Pass: Access to two campaign expansions - The Ancient Gods - Part One and Part Two - for the critically acclaimed DOOM Eternal. Your war is not over… slaying the Kahn Maykr left an imbalance of power in the cosmos that threatens all of creation. The Ancient Gods - Part One The legions of Hell have razed the heavens, threatening to expand across dimensions. Battle your way back to Urdak and decide the fate of the cosmos. Your mission is now your own. Tha Ancient Gods - Part Two You denied the gods and awoke an ancient evil. Now rally the scattered Sentinel armies, lay siege to the last bastion of Hell, break through the fortress walls, and face the Dark Lord himself. The soul of the universe hangs in the balance. This edition also comes with: Demonic Slayer Skin Classic Weapon Sound Pack",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307B6FtH3VJ4ZQnx5xm6c_hnk3nCOCChAENlu-iwPKfFPEQfNX6pYXISCWYs1z9HzMt7RxvCOPpuhTGNMUiHJWv0wV0yoK.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-DOOMETERNALDLUXE,,67%,,"Action, Shooter",200.97,https://image.api.playstation.com/vulcan/img/cfn/11307B6FtH3VJ4ZQnx5xm6c_hnk3nCOCChAENlu-iwPKfFPEQfNX6pYXISCWYs1z9HzMt7RxvCOPpuhTGNMUiHJWv0wV0yoK.png,,DOOM Eternal Deluxe Edition - PS4 & PS5,TRD,Bethesda,2021-06-29,doom-eternal-deluxe-edition--ps4--ps5-ps4&ps5-tr,,1,609,,200.97,1
,2023-11-01,"You’ll have to help the escaped prisoners of the Inquisition survive in the wilderness by providing them with everything they need. To develop their camp to a fortified settlement while keeping in mind its benefits. To protect those who entrusted you with their lives, from the sword and fire. And also - to untangle the circumstances of the cruel game, which turned into the Great Blast and the return of the Ancient Curse. • 6-12 hours of extra gameplay • Build your own refugee camp • Stop a vampire terrorizing the Village • Help Donkey lead the Revolution • Unravel the secrets of your friends • Get access to brand new bag mechanics • New dishes, gravestones, fences • New teleportation scrolls",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202106/0118/m8EWUzfpMbHxji1vs4EVyKz6.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0096-CUSA10811_00-0214910309857139,,75%,,"Action, Adventure",35.8,https://image.api.playstation.com/vulcan/ap/rnd/202106/0118/m8EWUzfpMbHxji1vs4EVyKz6.png,,Graveyard Keeper - Game Of Crone,TRD,tinyBuild LLC,2021-06-22,graveyard-keeper--game-of-crone-ps4-tr,,0,179,,44.75,1
,2023-11-01,"Assault Rifle? Shotgun? Both, both is good. FAMAS Masterkey designed for the Commando and Support perks comes with 5 unique skin variants.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202105/1214/JTHlv86MhA26XkQy5TakF7lW.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-FAMASM0000000000,,50%,,"Action, Shooter",89.5,https://image.api.playstation.com/vulcan/ap/rnd/202105/1214/JTHlv86MhA26XkQy5TakF7lW.png,,FAMAS Masterkey Weapon Bundle,TRD,"TRIPWIRE INTERACTIVE, LLC",2021-06-22,famas-masterkey-weapon-bundle-ps5-tr,,1,179,,89.5,0
,2023-11-01,Contains 6 Astronaut themed cosmetic accessories each with 5 texture variants in a single bundle. Compatible with most characters.,2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202105/0622/WC8bYmRK7vlMr43jvoMuFJkU.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-IIFGB10000000000,,50%,,"Action, Shooter",134.5,https://image.api.playstation.com/vulcan/ap/rnd/202105/0622/WC8bYmRK7vlMr43jvoMuFJkU.png,,Killing Floor 2  - Interstellar Insanity Full Gear Bundle,TRD,"TRIPWIRE INTERACTIVE, LLC",2021-06-22,killing-floor-2---interstellar-insanity-full-gear-bundle-ps5-tr,,1,269,,134.5,0
,2023-11-01,"Like light to the flies, fire to the Zeds. Themite Bore designed for the Firebug perk comes with 5 unique skin variants.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202105/1215/HW3oJJINV3vlWxXAek4KcREN.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-THERMB0000000000,,50%,,"Action, Shooter",89.5,https://image.api.playstation.com/vulcan/ap/rnd/202105/1215/HW3oJJINV3vlWxXAek4KcREN.png,,Thermite Bore Weapon Bundle,TRD,"TRIPWIRE INTERACTIVE, LLC",2021-06-22,thermite-bore-weapon-bundle-ps5-tr,,1,179,,89.5,0
,2023-11-01,"Resident Evil is a new Chapter for Dead by Daylight. It includes a Killer, Nemesis; two Survivors, Leon S. Kennedy and Jill Valentine; and a new map. Purchasing the add-on unlocks the new Killer, both Survivors, and an exclusive universal Charm: Umbrella Corporation. The Resident Evil Chapter includes a new map: The Raccoon City Police Station. Once home to the RPD’s elite S.T.A.R.S. unit, the labyrinthine hallways of this converted art museum are now overrun by the undead and host to a relentless evil. The new Killer is Nemesis. Take control of Umbrella’s bloodthirsty bio-organic weapon and hunt your targets without mercy. The new Survivors are Leon S. Kennedy and Jill Valentine. Unflinching in his mission to expose Umbrella, Leon has proven himself a true survivor since his first day with the RPD. Jill is a brilliant S.T.A.R.S. agent, one of the only surviving members of her unit, and a hard target for even the most unrelenting adversary.",2023-10-17,,https://image.api.playstation.com/vulcan/ap/rnd/202105/2622/w9CvZDY8mx6fxvoZejEuGxLM.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP3367-PPSA02049_00-CHAPTERECLIPSE00,,30%,,"Horror, Horror",80.5,https://image.api.playstation.com/vulcan/ap/rnd/202105/2622/w9CvZDY8mx6fxvoZejEuGxLM.png,,Dead by Daylight: Resident Evil Chapter,TRD,Starbreeze Publishing AB,2021-06-15,dead-by-daylight-resident-evil-chapter-ps4&ps5-tr,,1,115,,80.5,1
